35.35113663,15.88651675,6.398349834,0.735281413,23.79286183,33.57535218,4.228018768,14.65758075,11.97129268,22.26559565,16.64680081,87.59934414,16.72642657,133.4949596,49.40150047,345.7786206,55.38170501,58.7166299,122.5211417,34.24555663,235.9881696
33.15361051,15.33772307,6.358575792,0.642396686,23.7928619,33.57535218,4.228018768,14.65758075,11.97129268,14.79103092,12.62856233,88.11681623,16.53559506,133.3536863,54.95313994,339.0303694,51.99175681,58.71393291,122.522081,32.20341132,235.9881703
32.07128253,15.08135866,6.344393321,0.614561448,23.79286195,33.57535218,4.228018768,14.65758075,11.97129268,14.8225336,12.664845,88.74354813,16.89385695,115.7462245,44.18840919,339.1792798,55.99195946,58.71439892,122.5286912,31.19873058,235.9881708
31.53627208,15.00873147,6.361496312,0.617431849,23.79286199,33.57535218,4.228018768,14.65758075,11.97129268,14.83070414,12.67307974,88.89177862,16.53220941,115.8162371,51.1961449,338.9638485,51.99175671,58.7047811,122.5130628,30.69892729,235.9881712
36.2756396,17.15060984,6.550652489,0.626540488,25.05141708,33.57535218,4.228018768,14.65758075,11.97129268,14.97805392,12.81986778,95.48198296,16.9829455,122.5045414,53.7441519,349.2831703,55.99195938,58.91056332,122.9277252,35.14668888,248.5737214
47.36626394,21.7094967,6.93384263,0.682722439,27.6050562,33.57535218,4.228018768,14.65758075,11.97129268,22.40648554,18.30713311,94.71089787,16.62376658,139.7680551,57.5541641,363.9472209,51.99175665,58.89261002,122.8946385,45.54522668,274.1101132
58.09299979,27.01629303,7.196977987,0.878810777,32.49388911,33.57535218,4.228018768,14.65758075,11.97129268,38.35090195,41.77578801,129.6433804,17.064595,219.6533839,76.79297274,456.1536631,56.73352176,58.90512231,122.9223664,55.72951314,322.9984423
60.61930728,26.19225421,3.779760884,1.15009182,31.5572223,23.70601884,2.692685435,7.000914085,6.460626015,42.63334719,47.32821878,129.8068341,10.72686533,270.4727555,93.1003554,488.6265103,47.97688258,53.12076373,110.8348907,57.93258279,313.6317742
52.38099497,22.20428457,1.69955693,1.118583908,29.79976486,18.77135218,1.925018768,12.91183514,13.14045078,41.58589844,35.68738557,158.7850924,8.070603607,305.300136,133.9172358,584.0904763,79.59296662,50.2805412,104.8897107,52.10873036,296.0571998
49.30368476,19.37017135,1.574978336,0.950976243,25.99998074,18.77135218,1.925018768,12.91183514,13.14045078,34.11848546,35.71682322,133.470392,7.397354309,282.8732532,144.9156075,552.0469463,71.09161047,50.32601255,104.9753478,48.38558493,258.0593587
48.05305867,16.55850095,1.537846894,0.950563838,21.1111016,18.77135218,1.925018768,26.55429818,28.18751756,41.63322451,58.75381319,173.6532844,7.293790898,254.5673473,113.4675589,585.0701051,75.14486901,50.34324612,105.0051969,50.73869487,209.1705673
49.2486364,16.7979134,1.525618497,0.910408304,21.9997955,18.77135218,1.925018768,26.55429818,28.18671805,42.37169484,67.38974925,204.9945747,6.858847195,251.0427305,110.1926382,599.1910639,71.3966501,51.03059456,105.8676787,51.89098153,209.1715068
49.37500234,16.732078,1.484566835,0.855906445,25.13059238,18.77135218,1.925018768,35.64927354,38.22076095,41.72167111,62.05307484,217.8944671,6.664569345,250.7458694,110.1191114,601.993484,79.00645903,50.36029185,105.0314505,54.72036958,256.2473456
48.15422423,16.33500853,1.416578392,0.829067631,24.96259847,18.77135218,1.925018768,35.64927354,38.22076095,34.19709809,57.3462297,215.6613434,6.492824274,223.6213369,102.6157732,582.9917166,72.89169118,50.40610693,105.1127175,53.65505651,250.8786231
48.05085125,16.27819506,1.414091199,0.825263783,23.86662743,18.77135218,1.925018768,35.64927354,38.22076095,34.21491471,41.86316878,213.0782807,6.492824274,215.7060772,108.4778878,572.38635,81.22733795,50.44523917,105.1799918,53.61587841,236.030502
52.70859863,17.71102252,1.616483106,0.886860913,21.11110165,18.77135218,1.925018768,35.64927354,38.22076095,34.23915477,40.39021311,211.6805104,6.492824274,224.571839,102.3270189,582.8900187,72.29057613,50.46826845,109.0642821,57.9520358,209.1705678
